Specimen Collection Date,Homelessness Status,New Confirmed Cases,Cumulative Confirmed Cases,Last Updated At
2020/03/31,Homeless,3,5,01/19/2021 02:15:09 PM
2020/04/01,Homeless,0,5,01/19/2021 02:15:09 PM
2020/04/02,Homeless,1,6,01/19/2021 02:15:09 PM
2020/04/03,Homeless,0,6,01/19/2021 02:15:09 PM
2020/04/04,Homeless,1,7,01/19/2021 02:15:09 PM
2020/04/05,Homeless,1,8,01/19/2021 02:15:09 PM
2020/04/06,Homeless,2,10,01/19/2021 02:15:09 PM
2020/04/07,Homeless,8,18,01/19/2021 02:15:09 PM
2020/04/08,Homeless,34,52,01/19/2021 02:15:09 PM
2020/04/09,Homeless,42,94,01/19/2021 02:15:09 PM
2020/04/10,Homeless,2,96,01/19/2021 02:15:09 PM
2020/04/11,Homeless,9,105,01/19/2021 02:15:09 PM
2020/04/12,Homeless,5,110,01/19/2021 02:15:09 PM
2020/04/13,Homeless,2,112,01/19/2021 02:15:09 PM
2020/04/14,Homeless,1,113,01/19/2021 02:15:09 PM
2020/04/15,Homeless,3,116,01/19/2021 02:15:09 PM
2020/04/16,Homeless,1,117,01/19/2021 02:15:09 PM
2020/04/17,Homeless,3,120,01/19/2021 02:15:09 PM
2020/04/18,Homeless,0,120,01/19/2021 02:15:09 PM
2020/04/19,Homeless,3,123,01/19/2021 02:15:09 PM
2020/04/20,Homeless,1,124,01/19/2021 02:15:09 PM
2020/04/21,Homeless,1,125,01/19/2021 02:15:09 PM
2020/04/22,Homeless,1,126,01/19/2021 02:15:09 PM
2020/04/23,Homeless,0,126,01/19/2021 02:15:09 PM
2020/04/24,Homeless,2,128,01/19/2021 02:15:09 PM
2020/04/25,Homeless,0,128,01/19/2021 02:15:09 PM
2020/04/26,Homeless,2,130,01/19/2021 02:15:09 PM
2020/04/27,Homeless,3,133,01/19/2021 02:15:09 PM
2020/04/28,Homeless,2,135,01/19/2021 02:15:09 PM
2020/04/29,Homeless,3,138,01/19/2021 02:15:09 PM
2020/04/30,Homeless,1,139,01/19/2021 02:15:09 PM
2020/05/01,Homeless,1,140,01/19/2021 02:15:09 PM
2020/05/02,Homeless,4,144,01/19/2021 02:15:09 PM
2020/05/03,Homeless,0,144,01/19/2021 02:15:09 PM
2020/05/04,Homeless,2,146,01/19/2021 02:15:09 PM
2020/05/05,Homeless,1,147,01/19/2021 02:15:09 PM
2020/05/06,Homeless,4,151,01/19/2021 02:15:09 PM
2020/05/07,Homeless,0,151,01/19/2021 02:15:09 PM
2020/05/08,Homeless,0,151,01/19/2021 02:15:09 PM
2020/05/09,Homeless,0,151,01/19/2021 02:15:09 PM
2020/05/10,Homeless,0,151,01/19/2021 02:15:09 PM
2020/05/11,Homeless,1,152,01/19/2021 02:15:09 PM
2020/05/12,Homeless,0,152,01/19/2021 02:15:09 PM
2020/05/13,Homeless,0,152,01/19/2021 02:15:09 PM
2020/05/14,Homeless,0,152,01/19/2021 02:15:09 PM
2020/05/15,Homeless,0,152,01/19/2021 02:15:09 PM
2020/05/16,Homeless,0,152,01/19/2021 02:15:09 PM
2020/05/17,Homeless,1,153,01/19/2021 02:15:09 PM
2020/05/18,Homeless,1,154,01/19/2021 02:15:09 PM
2020/05/19,Homeless,1,155,01/19/2021 02:15:09 PM
2020/05/20,Homeless,1,156,01/19/2021 02:15:09 PM
2020/05/21,Homeless,0,156,01/19/2021 02:15:09 PM
2020/05/22,Homeless,0,156,01/19/2021 02:15:09 PM
2020/05/23,Homeless,0,156,01/19/2021 02:15:09 PM
2020/05/24,Homeless,1,157,01/19/2021 02:15:09 PM
2020/05/25,Homeless,0,157,01/19/2021 02:15:09 PM
2020/05/26,Homeless,0,157,01/19/2021 02:15:09 PM
2020/05/27,Homeless,1,158,01/19/2021 02:15:09 PM
2020/05/28,Homeless,0,158,01/19/2021 02:15:09 PM
2020/05/29,Homeless,2,160,01/19/2021 02:15:09 PM
2020/05/30,Homeless,2,162,01/19/2021 02:15:09 PM
2020/05/31,Homeless,1,163,01/19/2021 02:15:09 PM
2020/06/01,Homeless,1,164,01/19/2021 02:15:09 PM
2020/06/02,Homeless,0,164,01/19/2021 02:15:09 PM
2020/06/03,Homeless,1,165,01/19/2021 02:15:09 PM
2020/06/04,Homeless,2,167,01/19/2021 02:15:09 PM
2020/06/05,Homeless,1,168,01/19/2021 02:15:09 PM
2020/06/06,Homeless,0,168,01/19/2021 02:15:09 PM
2020/06/07,Homeless,2,170,01/19/2021 02:15:09 PM
2020/06/08,Homeless,0,170,01/19/2021 02:15:09 PM
2020/06/09,Homeless,1,171,01/19/2021 02:15:09 PM
2020/06/10,Homeless,0,171,01/19/2021 02:15:09 PM
2020/06/11,Homeless,1,172,01/19/2021 02:15:09 PM
2020/06/12,Homeless,0,172,01/19/2021 02:15:09 PM
2020/06/13,Homeless,0,172,01/19/2021 02:15:09 PM
2020/06/14,Homeless,1,173,01/19/2021 02:15:09 PM
2020/06/15,Homeless,0,173,01/19/2021 02:15:09 PM
2020/06/16,Homeless,0,173,01/19/2021 02:15:09 PM
2020/06/17,Homeless,1,174,01/19/2021 02:15:09 PM
2020/06/18,Homeless,1,175,01/19/2021 02:15:09 PM
2020/06/19,Homeless,3,178,01/19/2021 02:15:09 PM
2020/06/20,Homeless,1,179,01/19/2021 02:15:09 PM
2020/06/21,Homeless,1,180,01/19/2021 02:15:09 PM
2020/06/22,Homeless,4,184,01/19/2021 02:15:09 PM
2020/06/23,Homeless,4,188,01/19/2021 02:15:09 PM
2020/06/24,Homeless,0,188,01/19/2021 02:15:09 PM
2020/06/25,Homeless,1,189,01/19/2021 02:15:09 PM
2020/06/26,Homeless,0,189,01/19/2021 02:15:09 PM
2020/06/27,Homeless,0,189,01/19/2021 02:15:09 PM
2020/06/28,Homeless,1,190,01/19/2021 02:15:09 PM
2020/06/29,Homeless,4,194,01/19/2021 02:15:09 PM
2020/06/30,Homeless,1,195,01/19/2021 02:15:09 PM
2020/07/01,Homeless,1,196,01/19/2021 02:15:09 PM
2020/07/02,Homeless,2,198,01/19/2021 02:15:09 PM
2020/07/03,Homeless,0,198,01/19/2021 02:15:09 PM
2020/07/04,Homeless,1,199,01/19/2021 02:15:09 PM
2020/07/05,Homeless,2,201,01/19/2021 02:15:09 PM
2020/07/06,Homeless,1,202,01/19/2021 02:15:09 PM
2020/07/07,Homeless,1,203,01/19/2021 02:15:09 PM
2020/07/08,Homeless,1,204,01/19/2021 02:15:09 PM
2020/07/09,Homeless,3,207,01/19/2021 02:15:09 PM
2020/07/10,Homeless,0,207,01/19/2021 02:15:09 PM
2020/07/11,Homeless,1,208,01/19/2021 02:15:09 PM
2020/07/12,Homeless,2,210,01/19/2021 02:15:09 PM
2020/07/13,Homeless,3,213,01/19/2021 02:15:09 PM
2020/07/14,Homeless,3,216,01/19/2021 02:15:09 PM
2020/07/15,Homeless,2,218,01/19/2021 02:15:09 PM
2020/07/16,Homeless,3,221,01/19/2021 02:15:09 PM
2020/07/17,Homeless,3,224,01/19/2021 02:15:09 PM
2020/07/18,Homeless,2,226,01/19/2021 02:15:09 PM
2020/07/19,Homeless,1,227,01/19/2021 02:15:09 PM
2020/07/20,Homeless,4,231,01/19/2021 02:15:09 PM
2020/07/21,Homeless,2,233,01/19/2021 02:15:09 PM
2020/07/22,Homeless,3,236,01/19/2021 02:15:09 PM
2020/07/23,Homeless,3,239,01/19/2021 02:15:09 PM
2020/07/24,Homeless,0,239,01/19/2021 02:15:09 PM
2020/07/25,Homeless,0,239,01/19/2021 02:15:09 PM
2020/07/26,Homeless,1,240,01/19/2021 02:15:09 PM
2020/07/27,Homeless,2,242,01/19/2021 02:15:09 PM
2020/07/28,Homeless,2,244,01/19/2021 02:15:09 PM
2020/07/29,Homeless,1,245,01/19/2021 02:15:09 PM
2020/07/30,Homeless,2,247,01/19/2021 02:15:09 PM
2020/07/31,Homeless,0,247,01/19/2021 02:15:09 PM
2020/08/01,Homeless,0,247,01/19/2021 02:15:09 PM
2020/08/02,Homeless,0,247,01/19/2021 02:15:09 PM
2020/08/03,Homeless,1,248,01/19/2021 02:15:09 PM
2020/08/04,Homeless,2,250,01/19/2021 02:15:09 PM
2020/08/05,Homeless,3,253,01/19/2021 02:15:09 PM
2020/08/06,Homeless,2,255,01/19/2021 02:15:09 PM
2020/08/07,Homeless,3,258,01/19/2021 02:15:09 PM
2020/08/08,Homeless,3,261,01/19/2021 02:15:09 PM
2020/08/09,Homeless,2,263,01/19/2021 02:15:09 PM
2020/08/10,Homeless,5,268,01/19/2021 02:15:09 PM
2020/08/11,Homeless,4,272,01/19/2021 02:15:09 PM
2020/08/12,Homeless,4,276,01/19/2021 02:15:09 PM
2020/08/13,Homeless,0,276,01/19/2021 02:15:09 PM
2020/08/14,Homeless,1,277,01/19/2021 02:15:09 PM
2020/08/15,Homeless,0,277,01/19/2021 02:15:09 PM
2020/08/16,Homeless,0,277,01/19/2021 02:15:09 PM
2020/08/17,Homeless,1,278,01/19/2021 02:15:09 PM
2020/08/18,Homeless,1,279,01/19/2021 02:15:09 PM
2020/08/19,Homeless,3,282,01/19/2021 02:15:09 PM
2020/08/20,Homeless,4,286,01/19/2021 02:15:09 PM
2020/08/21,Homeless,1,287,01/19/2021 02:15:09 PM
2020/08/22,Homeless,0,287,01/19/2021 02:15:09 PM
2020/08/23,Homeless,1,288,01/19/2021 02:15:09 PM
2020/08/24,Homeless,2,290,01/19/2021 02:15:09 PM
2020/08/25,Homeless,1,291,01/19/2021 02:15:09 PM
2020/08/26,Homeless,0,291,01/19/2021 02:15:09 PM
2020/08/27,Homeless,1,292,01/19/2021 02:15:09 PM
2020/08/28,Homeless,0,292,01/19/2021 02:15:09 PM
2020/08/29,Homeless,0,292,01/19/2021 02:15:09 PM
2020/08/30,Homeless,1,293,01/19/2021 02:15:09 PM
2020/08/31,Homeless,2,295,01/19/2021 02:15:09 PM
2020/09/01,Homeless,0,295,01/19/2021 02:15:09 PM
2020/09/02,Homeless,0,295,01/19/2021 02:15:09 PM
2020/09/03,Homeless,2,297,01/19/2021 02:15:09 PM
2020/09/04,Homeless,1,298,01/19/2021 02:15:09 PM
2020/09/05,Homeless,0,298,01/19/2021 02:15:09 PM
2020/09/06,Homeless,1,299,01/19/2021 02:15:09 PM
2020/09/07,Homeless,1,300,01/19/2021 02:15:09 PM
2020/09/08,Homeless,3,303,01/19/2021 02:15:09 PM
2020/09/09,Homeless,2,305,01/19/2021 02:15:09 PM
2020/09/10,Homeless,1,306,01/19/2021 02:15:09 PM
2020/09/11,Homeless,0,306,01/19/2021 02:15:09 PM
2020/09/12,Homeless,0,306,01/19/2021 02:15:09 PM
2020/09/13,Homeless,0,306,01/19/2021 02:15:09 PM
2020/09/14,Homeless,1,307,01/19/2021 02:15:09 PM
2020/09/15,Homeless,0,307,01/19/2021 02:15:09 PM
2020/09/16,Homeless,3,310,01/19/2021 02:15:09 PM
2020/09/17,Homeless,1,311,01/19/2021 02:15:09 PM
2020/09/18,Homeless,0,311,01/19/2021 02:15:09 PM
2020/09/19,Homeless,1,312,01/19/2021 02:15:09 PM
2020/09/20,Homeless,0,312,01/19/2021 02:15:09 PM
2020/09/21,Homeless,1,313,01/19/2021 02:15:09 PM
2020/09/22,Homeless,1,314,01/19/2021 02:15:09 PM
2020/09/23,Homeless,1,315,01/19/2021 02:15:09 PM
2020/09/24,Homeless,2,317,01/19/2021 02:15:09 PM
2020/09/25,Homeless,1,318,01/19/2021 02:15:09 PM
2020/09/26,Homeless,0,318,01/19/2021 02:15:09 PM
2020/09/27,Homeless,0,318,01/19/2021 02:15:09 PM
2020/09/28,Homeless,1,319,01/19/2021 02:15:09 PM
2020/09/29,Homeless,1,320,01/19/2021 02:15:09 PM
2020/09/30,Homeless,1,321,01/19/2021 02:15:09 PM
2020/10/01,Homeless,1,322,01/19/2021 02:15:09 PM
2020/10/02,Homeless,0,322,01/19/2021 02:15:09 PM
2020/10/03,Homeless,0,322,01/19/2021 02:15:09 PM
2020/10/04,Homeless,0,322,01/19/2021 02:15:09 PM
2020/10/05,Homeless,0,322,01/19/2021 02:15:09 PM
2020/10/06,Homeless,0,322,01/19/2021 02:15:09 PM
2020/10/07,Homeless,1,323,01/19/2021 02:15:09 PM
2020/10/08,Homeless,0,323,01/19/2021 02:15:09 PM
2020/10/09,Homeless,2,325,01/19/2021 02:15:09 PM
2020/10/10,Homeless,0,325,01/19/2021 02:15:09 PM
2020/10/11,Homeless,0,325,01/19/2021 02:15:09 PM
2020/10/12,Homeless,1,326,01/19/2021 02:15:09 PM
2020/10/13,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/14,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/15,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/16,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/17,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/18,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/19,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/20,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/21,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/22,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/23,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/24,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/25,Homeless,0,326,01/19/2021 02:15:09 PM
2020/10/26,Homeless,1,327,01/19/2021 02:15:09 PM
2020/10/27,Homeless,1,328,01/19/2021 02:15:09 PM
2020/10/28,Homeless,0,328,01/19/2021 02:15:09 PM
2020/10/29,Homeless,1,329,01/19/2021 02:15:09 PM
2020/10/30,Homeless,0,329,01/19/2021 02:15:09 PM
2020/10/31,Homeless,0,329,01/19/2021 02:15:09 PM
2020/11/01,Homeless,0,329,01/19/2021 02:15:09 PM
2020/11/02,Homeless,1,330,01/19/2021 02:15:09 PM
2020/11/03,Homeless,0,330,01/19/2021 02:15:09 PM
2020/11/04,Homeless,0,330,01/19/2021 02:15:09 PM
2020/11/05,Homeless,0,330,01/19/2021 02:15:09 PM
2020/11/06,Homeless,3,333,01/19/2021 02:15:09 PM
2020/11/07,Homeless,0,333,01/19/2021 02:15:09 PM
2020/11/08,Homeless,0,333,01/19/2021 02:15:09 PM
2020/11/09,Homeless,4,337,01/19/2021 02:15:09 PM
2020/11/10,Homeless,0,337,01/19/2021 02:15:09 PM
2020/11/11,Homeless,0,337,01/19/2021 02:15:09 PM
2020/11/12,Homeless,1,338,01/19/2021 02:15:09 PM
2020/11/13,Homeless,1,339,01/19/2021 02:15:09 PM
2020/11/14,Homeless,2,341,01/19/2021 02:15:09 PM
2020/11/15,Homeless,0,341,01/19/2021 02:15:09 PM
2020/11/16,Homeless,1,342,01/19/2021 02:15:09 PM
2020/11/17,Homeless,1,343,01/19/2021 02:15:09 PM
2020/11/18,Homeless,2,345,01/19/2021 02:15:09 PM
2020/11/19,Homeless,1,346,01/19/2021 02:15:09 PM
2020/11/20,Homeless,0,346,01/19/2021 02:15:09 PM
2020/11/21,Homeless,0,346,01/19/2021 02:15:09 PM
2020/11/22,Homeless,0,346,01/19/2021 02:15:09 PM
2020/11/23,Homeless,0,346,01/19/2021 02:15:09 PM
2020/11/24,Homeless,1,347,01/19/2021 02:15:09 PM
2020/11/25,Homeless,1,348,01/19/2021 02:15:09 PM
2020/11/26,Homeless,0,348,01/19/2021 02:15:09 PM
2020/11/27,Homeless,3,351,01/19/2021 02:15:09 PM
2020/11/28,Homeless,0,351,01/19/2021 02:15:09 PM
2020/11/29,Homeless,1,352,01/19/2021 02:15:09 PM
2020/11/30,Homeless,2,354,01/19/2021 02:15:09 PM
2020/12/01,Homeless,3,357,01/19/2021 02:15:09 PM
2020/12/02,Homeless,1,358,01/19/2021 02:15:09 PM
2020/12/03,Homeless,1,359,01/19/2021 02:15:09 PM
2020/12/04,Homeless,5,364,01/19/2021 02:15:09 PM
2020/12/05,Homeless,0,364,01/19/2021 02:15:09 PM
2020/12/06,Homeless,1,365,01/19/2021 02:15:09 PM
2020/12/07,Homeless,2,367,01/19/2021 02:15:09 PM
2020/12/08,Homeless,9,376,01/19/2021 02:15:09 PM
2020/12/09,Homeless,2,378,01/19/2021 02:15:09 PM
2020/12/10,Homeless,10,388,01/19/2021 02:15:09 PM
2020/12/11,Homeless,9,397,01/19/2021 02:15:09 PM
2020/12/12,Homeless,0,397,01/19/2021 02:15:09 PM
2020/12/13,Homeless,2,399,01/19/2021 02:15:09 PM
2020/12/14,Homeless,3,402,01/19/2021 02:15:09 PM
2020/12/15,Homeless,5,407,01/19/2021 02:15:09 PM
2020/12/16,Homeless,3,410,01/19/2021 02:15:09 PM
2020/12/17,Homeless,1,411,01/19/2021 02:15:09 PM
2020/12/18,Homeless,7,418,01/19/2021 02:15:09 PM
2020/12/19,Homeless,2,420,01/19/2021 02:15:09 PM
2020/12/20,Homeless,1,421,01/19/2021 02:15:09 PM
2020/12/21,Homeless,8,429,01/19/2021 02:15:09 PM
2020/12/22,Homeless,9,438,01/19/2021 02:15:09 PM
2020/12/23,Homeless,4,442,01/19/2021 02:15:09 PM
2020/12/24,Homeless,5,447,01/19/2021 02:15:09 PM
2020/12/25,Homeless,2,449,01/19/2021 02:15:09 PM
2020/12/26,Homeless,1,450,01/19/2021 02:15:09 PM
2020/12/27,Homeless,2,452,01/19/2021 02:15:09 PM
2020/12/28,Homeless,8,460,01/19/2021 02:15:09 PM
2020/12/29,Homeless,6,466,01/19/2021 02:15:09 PM
2020/12/30,Homeless,6,472,01/19/2021 02:15:09 PM
2020/12/31,Homeless,3,475,01/19/2021 02:15:09 PM
2021/01/01,Homeless,2,477,01/19/2021 02:15:09 PM
2021/01/02,Homeless,3,480,01/19/2021 02:15:09 PM
2021/01/03,Homeless,1,481,01/19/2021 02:15:09 PM
2021/01/04,Homeless,4,485,01/19/2021 02:15:09 PM
2021/01/05,Homeless,1,486,01/19/2021 02:15:09 PM
2021/01/06,Homeless,8,494,01/19/2021 02:15:09 PM
2021/01/07,Homeless,7,501,01/19/2021 02:15:09 PM
2021/01/08,Homeless,4,505,01/19/2021 02:15:09 PM
2021/01/09,Homeless,2,507,01/19/2021 02:15:09 PM
2021/01/10,Homeless,0,507,01/19/2021 02:15:09 PM
2021/01/11,Homeless,2,509,01/19/2021 02:15:09 PM
2021/01/12,Homeless,2,511,01/19/2021 02:15:09 PM
2021/01/13,Homeless,3,514,01/19/2021 02:15:09 PM
2021/01/14,Homeless,6,520,01/19/2021 02:15:09 PM
2021/01/15,Homeless,2,522,01/19/2021 02:15:09 PM
2021/01/16,Homeless,0,522,01/19/2021 02:15:09 PM
2021/01/17,Homeless,3,525,01/19/2021 02:15:09 PM
2020/03/05,Not Homeless,6,8,01/19/2021 02:15:09 PM
2020/03/06,Not Homeless,0,8,01/19/2021 02:15:09 PM
2020/03/07,Not Homeless,5,13,01/19/2021 02:15:09 PM
2020/03/08,Not Homeless,1,14,01/19/2021 02:15:09 PM
2020/03/09,Not Homeless,0,14,01/19/2021 02:15:09 PM
2020/03/10,Not Homeless,6,20,01/19/2021 02:15:09 PM
2020/03/11,Not Homeless,9,29,01/19/2021 02:15:09 PM
2020/03/12,Not Homeless,6,35,01/19/2021 02:15:09 PM
2020/03/13,Not Homeless,16,51,01/19/2021 02:15:09 PM
2020/03/14,Not Homeless,10,61,01/19/2021 02:15:09 PM
2020/03/15,Not Homeless,11,72,01/19/2021 02:15:09 PM
2020/03/16,Not Homeless,41,113,01/19/2021 02:15:09 PM
2020/03/17,Not Homeless,26,139,01/19/2021 02:15:09 PM
2020/03/18,Not Homeless,21,160,01/19/2021 02:15:09 PM
2020/03/19,Not Homeless,19,179,01/19/2021 02:15:09 PM
2020/03/20,Not Homeless,35,214,01/19/2021 02:15:09 PM
2020/03/21,Not Homeless,17,231,01/19/2021 02:15:09 PM
2020/03/22,Not Homeless,25,256,01/19/2021 02:15:09 PM
2020/03/23,Not Homeless,33,289,01/19/2021 02:15:09 PM
2020/03/24,Not Homeless,41,330,01/19/2021 02:15:09 PM
2020/03/25,Not Homeless,42,372,01/19/2021 02:15:09 PM
2020/03/26,Not Homeless,41,413,01/19/2021 02:15:09 PM
2020/03/27,Not Homeless,32,445,01/19/2021 02:15:09 PM
2020/03/28,Not Homeless,17,462,01/19/2021 02:15:09 PM
2020/03/29,Not Homeless,13,475,01/19/2021 02:15:09 PM
2020/03/30,Not Homeless,42,517,01/19/2021 02:15:09 PM
2020/03/31,Not Homeless,52,569,01/19/2021 02:15:09 PM
2020/04/01,Not Homeless,39,608,01/19/2021 02:15:09 PM
2020/04/02,Not Homeless,36,644,01/19/2021 02:15:09 PM
2020/04/03,Not Homeless,26,670,01/19/2021 02:15:09 PM
