Specimen Collection Date,Homelessness Status,New Confirmed Cases,Cumulative Confirmed Cases,Last Updated At
2020/04/04,Not Homeless,14,684,01/19/2021 02:15:09 PM
2020/04/05,Not Homeless,34,718,01/19/2021 02:15:09 PM
2020/04/06,Not Homeless,49,767,01/19/2021 02:15:09 PM
2020/04/07,Not Homeless,47,814,01/19/2021 02:15:09 PM
2020/04/08,Not Homeless,31,845,01/19/2021 02:15:09 PM
2020/04/09,Not Homeless,34,879,01/19/2021 02:15:09 PM
2020/04/10,Not Homeless,24,903,01/19/2021 02:15:09 PM
2020/04/11,Not Homeless,14,917,01/19/2021 02:15:09 PM
2020/04/12,Not Homeless,13,930,01/19/2021 02:15:09 PM
2020/04/13,Not Homeless,31,961,01/19/2021 02:15:09 PM
2020/04/14,Not Homeless,45,1006,01/19/2021 02:15:09 PM
2020/04/15,Not Homeless,49,1055,01/19/2021 02:15:09 PM
2020/04/16,Not Homeless,30,1085,01/19/2021 02:15:09 PM
2020/04/17,Not Homeless,39,1124,01/19/2021 02:15:09 PM
2020/04/18,Not Homeless,14,1138,01/19/2021 02:15:09 PM
2020/04/19,Not Homeless,29,1167,01/19/2021 02:15:09 PM
2020/04/20,Not Homeless,37,1204,01/19/2021 02:15:09 PM
2020/04/21,Not Homeless,30,1234,01/19/2021 02:15:09 PM
2020/04/22,Not Homeless,31,1265,01/19/2021 02:15:09 PM
2020/04/23,Not Homeless,46,1311,01/19/2021 02:15:09 PM
2020/04/24,Not Homeless,34,1345,01/19/2021 02:15:09 PM
2020/04/25,Not Homeless,51,1396,01/19/2021 02:15:09 PM
2020/04/26,Not Homeless,30,1426,01/19/2021 02:15:09 PM
2020/04/27,Not Homeless,33,1459,01/19/2021 02:15:09 PM
2020/04/28,Not Homeless,70,1529,01/19/2021 02:15:09 PM
2020/04/29,Not Homeless,46,1575,01/19/2021 02:15:09 PM
2020/04/30,Not Homeless,37,1612,01/19/2021 02:15:09 PM
2020/05/01,Not Homeless,33,1645,01/19/2021 02:15:09 PM
2020/05/02,Not Homeless,41,1686,01/19/2021 02:15:09 PM
2020/05/03,Not Homeless,11,1697,01/19/2021 02:15:09 PM
2020/05/04,Not Homeless,42,1739,01/19/2021 02:15:09 PM
2020/05/05,Not Homeless,43,1782,01/19/2021 02:15:09 PM
2020/05/06,Not Homeless,38,1820,01/19/2021 02:15:09 PM
2020/05/07,Not Homeless,29,1849,01/19/2021 02:15:09 PM
2020/05/08,Not Homeless,28,1877,01/19/2021 02:15:09 PM
2020/05/09,Not Homeless,8,1885,01/19/2021 02:15:09 PM
2020/05/10,Not Homeless,5,1890,01/19/2021 02:15:09 PM
2020/05/11,Not Homeless,28,1918,01/19/2021 02:15:09 PM
2020/05/12,Not Homeless,51,1969,01/19/2021 02:15:09 PM
2020/05/13,Not Homeless,32,2001,01/19/2021 02:15:09 PM
2020/05/14,Not Homeless,35,2036,01/19/2021 02:15:09 PM
2020/05/15,Not Homeless,34,2070,01/19/2021 02:15:09 PM
2020/05/16,Not Homeless,8,2078,01/19/2021 02:15:09 PM
2020/05/17,Not Homeless,9,2087,01/19/2021 02:15:09 PM
2020/05/18,Not Homeless,43,2130,01/19/2021 02:15:09 PM
2020/05/19,Not Homeless,30,2160,01/19/2021 02:15:09 PM
2020/05/20,Not Homeless,41,2201,01/19/2021 02:15:09 PM
2020/05/21,Not Homeless,24,2225,01/19/2021 02:15:09 PM
2020/05/22,Not Homeless,32,2257,01/19/2021 02:15:09 PM
2020/05/23,Not Homeless,17,2274,01/19/2021 02:15:09 PM
2020/05/24,Not Homeless,10,2284,01/19/2021 02:15:09 PM
2020/05/25,Not Homeless,9,2293,01/19/2021 02:15:09 PM
2020/05/26,Not Homeless,47,2340,01/19/2021 02:15:09 PM
2020/05/27,Not Homeless,33,2373,01/19/2021 02:15:09 PM
2020/05/28,Not Homeless,23,2396,01/19/2021 02:15:09 PM
2020/05/29,Not Homeless,28,2424,01/19/2021 02:15:09 PM
2020/05/30,Not Homeless,20,2444,01/19/2021 02:15:09 PM
2020/05/31,Not Homeless,25,2469,01/19/2021 02:15:09 PM
2020/06/01,Not Homeless,37,2506,01/19/2021 02:15:09 PM
2020/06/02,Not Homeless,45,2551,01/19/2021 02:15:09 PM
2020/06/03,Not Homeless,26,2577,01/19/2021 02:15:09 PM
2020/06/04,Not Homeless,36,2613,01/19/2021 02:15:09 PM
2020/06/05,Not Homeless,28,2641,01/19/2021 02:15:09 PM
2020/06/06,Not Homeless,16,2657,01/19/2021 02:15:09 PM
2020/06/07,Not Homeless,16,2673,01/19/2021 02:15:09 PM
2020/06/08,Not Homeless,35,2708,01/19/2021 02:15:09 PM
2020/06/09,Not Homeless,32,2740,01/19/2021 02:15:09 PM
2020/06/10,Not Homeless,19,2759,01/19/2021 02:15:09 PM
2020/06/11,Not Homeless,22,2781,01/19/2021 02:15:09 PM
2020/06/12,Not Homeless,27,2808,01/19/2021 02:15:09 PM
2020/06/13,Not Homeless,20,2828,01/19/2021 02:15:09 PM
2020/06/14,Not Homeless,14,2842,01/19/2021 02:15:09 PM
2020/06/15,Not Homeless,35,2877,01/19/2021 02:15:09 PM
2020/06/16,Not Homeless,48,2925,01/19/2021 02:15:09 PM
2020/06/17,Not Homeless,50,2975,01/19/2021 02:15:09 PM
2020/06/18,Not Homeless,44,3019,01/19/2021 02:15:09 PM
2020/06/19,Not Homeless,40,3059,01/19/2021 02:15:09 PM
2020/06/20,Not Homeless,40,3099,01/19/2021 02:15:09 PM
2020/06/21,Not Homeless,31,3130,01/19/2021 02:15:09 PM
2020/06/22,Not Homeless,101,3231,01/19/2021 02:15:09 PM
2020/06/23,Not Homeless,75,3306,01/19/2021 02:15:09 PM
2020/06/24,Not Homeless,61,3367,01/19/2021 02:15:09 PM
2020/06/25,Not Homeless,66,3433,01/19/2021 02:15:09 PM
2020/06/26,Not Homeless,69,3502,01/19/2021 02:15:09 PM
2020/06/27,Not Homeless,51,3553,01/19/2021 02:15:09 PM
2020/06/28,Not Homeless,36,3589,01/19/2021 02:15:09 PM
2020/06/29,Not Homeless,68,3657,01/19/2021 02:15:09 PM
2020/06/30,Not Homeless,97,3754,01/19/2021 02:15:09 PM
2020/07/01,Not Homeless,77,3831,01/19/2021 02:15:09 PM
2020/07/02,Not Homeless,101,3932,01/19/2021 02:15:09 PM
2020/07/03,Not Homeless,80,4012,01/19/2021 02:15:09 PM
2020/07/04,Not Homeless,26,4038,01/19/2021 02:15:09 PM
2020/07/05,Not Homeless,48,4086,01/19/2021 02:15:09 PM
2020/07/06,Not Homeless,85,4171,01/19/2021 02:15:09 PM
2020/07/07,Not Homeless,99,4270,01/19/2021 02:15:09 PM
2020/07/08,Not Homeless,110,4380,01/19/2021 02:15:09 PM
2020/07/09,Not Homeless,104,4484,01/19/2021 02:15:09 PM
2020/07/10,Not Homeless,130,4614,01/19/2021 02:15:09 PM
2020/07/11,Not Homeless,66,4680,01/19/2021 02:15:09 PM
2020/07/12,Not Homeless,65,4745,01/19/2021 02:15:09 PM
2020/07/13,Not Homeless,136,4881,01/19/2021 02:15:09 PM
2020/07/14,Not Homeless,158,5039,01/19/2021 02:15:09 PM
2020/07/15,Not Homeless,152,5191,01/19/2021 02:15:09 PM
2020/07/16,Not Homeless,143,5334,01/19/2021 02:15:09 PM
2020/07/17,Not Homeless,152,5486,01/19/2021 02:15:09 PM
2020/07/18,Not Homeless,78,5564,01/19/2021 02:15:09 PM
2020/07/19,Not Homeless,73,5637,01/19/2021 02:15:09 PM
2020/07/20,Not Homeless,142,5779,01/19/2021 02:15:09 PM
2020/07/21,Not Homeless,126,5905,01/19/2021 02:15:09 PM
2020/07/22,Not Homeless,124,6029,01/19/2021 02:15:09 PM
2020/07/23,Not Homeless,119,6148,01/19/2021 02:15:09 PM
2020/07/24,Not Homeless,120,6268,01/19/2021 02:15:09 PM
2020/07/25,Not Homeless,79,6347,01/19/2021 02:15:09 PM
2020/07/26,Not Homeless,58,6405,01/19/2021 02:15:09 PM
2020/07/27,Not Homeless,90,6495,01/19/2021 02:15:09 PM
2020/07/28,Not Homeless,94,6589,01/19/2021 02:15:09 PM
2020/07/29,Not Homeless,136,6725,01/19/2021 02:15:09 PM
2020/07/30,Not Homeless,124,6849,01/19/2021 02:15:09 PM
2020/07/31,Not Homeless,115,6964,01/19/2021 02:15:09 PM
2020/08/01,Not Homeless,66,7030,01/19/2021 02:15:09 PM
2020/08/02,Not Homeless,45,7075,01/19/2021 02:15:09 PM
2020/08/03,Not Homeless,104,7179,01/19/2021 02:15:09 PM
2020/08/04,Not Homeless,81,7260,01/19/2021 02:15:09 PM
2020/08/05,Not Homeless,129,7389,01/19/2021 02:15:09 PM
2020/08/06,Not Homeless,98,7487,01/19/2021 02:15:09 PM
2020/08/07,Not Homeless,127,7614,01/19/2021 02:15:09 PM
2020/08/08,Not Homeless,58,7672,01/19/2021 02:15:09 PM
2020/08/09,Not Homeless,58,7730,01/19/2021 02:15:09 PM
2020/08/10,Not Homeless,97,7827,01/19/2021 02:15:09 PM
2020/08/11,Not Homeless,102,7929,01/19/2021 02:15:09 PM
2020/08/12,Not Homeless,130,8059,01/19/2021 02:15:09 PM
2020/08/13,Not Homeless,103,8162,01/19/2021 02:15:09 PM
2020/08/14,Not Homeless,107,8269,01/19/2021 02:15:09 PM
2020/08/15,Not Homeless,65,8334,01/19/2021 02:15:09 PM
2020/08/16,Not Homeless,38,8372,01/19/2021 02:15:09 PM
2020/08/17,Not Homeless,80,8452,01/19/2021 02:15:09 PM
2020/08/18,Not Homeless,81,8533,01/19/2021 02:15:09 PM
2020/08/19,Not Homeless,93,8626,01/19/2021 02:15:09 PM
2020/08/20,Not Homeless,81,8707,01/19/2021 02:15:09 PM
2020/08/21,Not Homeless,77,8784,01/19/2021 02:15:09 PM
2020/08/22,Not Homeless,43,8827,01/19/2021 02:15:09 PM
2020/08/23,Not Homeless,39,8866,01/19/2021 02:15:09 PM
2020/08/24,Not Homeless,90,8956,01/19/2021 02:15:09 PM
2020/08/25,Not Homeless,78,9034,01/19/2021 02:15:09 PM
2020/08/26,Not Homeless,90,9124,01/19/2021 02:15:09 PM
2020/08/27,Not Homeless,96,9220,01/19/2021 02:15:09 PM
2020/08/28,Not Homeless,65,9285,01/19/2021 02:15:09 PM
2020/08/29,Not Homeless,46,9331,01/19/2021 02:15:09 PM
2020/08/30,Not Homeless,31,9362,01/19/2021 02:15:09 PM
2020/08/31,Not Homeless,82,9444,01/19/2021 02:15:09 PM
2020/09/01,Not Homeless,83,9527,01/19/2021 02:15:09 PM
2020/09/02,Not Homeless,82,9609,01/19/2021 02:15:09 PM
2020/09/03,Not Homeless,89,9698,01/19/2021 02:15:09 PM
2020/09/04,Not Homeless,76,9774,01/19/2021 02:15:09 PM
2020/09/05,Not Homeless,37,9811,01/19/2021 02:15:09 PM
2020/09/06,Not Homeless,24,9835,01/19/2021 02:15:09 PM
2020/09/07,Not Homeless,48,9883,01/19/2021 02:15:09 PM
2020/09/08,Not Homeless,66,9949,01/19/2021 02:15:09 PM
2020/09/09,Not Homeless,68,10017,01/19/2021 02:15:09 PM
2020/09/10,Not Homeless,51,10068,01/19/2021 02:15:09 PM
2020/09/11,Not Homeless,91,10159,01/19/2021 02:15:09 PM
2020/09/12,Not Homeless,42,10201,01/19/2021 02:15:09 PM
2020/09/13,Not Homeless,21,10222,01/19/2021 02:15:09 PM
2020/09/14,Not Homeless,94,10316,01/19/2021 02:15:09 PM
2020/09/15,Not Homeless,82,10398,01/19/2021 02:15:09 PM
2020/09/16,Not Homeless,66,10464,01/19/2021 02:15:09 PM
2020/09/17,Not Homeless,51,10515,01/19/2021 02:15:09 PM
2020/09/18,Not Homeless,88,10603,01/19/2021 02:15:09 PM
2020/09/19,Not Homeless,36,10639,01/19/2021 02:15:09 PM
2020/09/20,Not Homeless,17,10656,01/19/2021 02:15:09 PM
2020/09/21,Not Homeless,52,10708,01/19/2021 02:15:09 PM
2020/09/22,Not Homeless,52,10760,01/19/2021 02:15:09 PM
2020/09/23,Not Homeless,64,10824,01/19/2021 02:15:09 PM
2020/09/24,Not Homeless,72,10896,01/19/2021 02:15:09 PM
2020/09/25,Not Homeless,51,10947,01/19/2021 02:15:09 PM
2020/09/26,Not Homeless,20,10967,01/19/2021 02:15:09 PM
2020/09/27,Not Homeless,31,10998,01/19/2021 02:15:09 PM
2020/09/28,Not Homeless,52,11050,01/19/2021 02:15:09 PM
2020/09/29,Not Homeless,43,11093,01/19/2021 02:15:09 PM
2020/09/30,Not Homeless,52,11145,01/19/2021 02:15:09 PM
2020/10/01,Not Homeless,40,11185,01/19/2021 02:15:09 PM
2020/10/02,Not Homeless,23,11208,01/19/2021 02:15:09 PM
2020/10/03,Not Homeless,19,11227,01/19/2021 02:15:09 PM
2020/10/04,Not Homeless,14,11241,01/19/2021 02:15:09 PM
2020/10/05,Not Homeless,25,11266,01/19/2021 02:15:09 PM
2020/10/06,Not Homeless,37,11303,01/19/2021 02:15:09 PM
2020/10/07,Not Homeless,34,11337,01/19/2021 02:15:09 PM
2020/10/08,Not Homeless,39,11376,01/19/2021 02:15:09 PM
2020/10/09,Not Homeless,35,11411,01/19/2021 02:15:09 PM
2020/10/10,Not Homeless,19,11430,01/19/2021 02:15:09 PM
2020/10/11,Not Homeless,16,11446,01/19/2021 02:15:09 PM
2020/10/12,Not Homeless,33,11479,01/19/2021 02:15:09 PM
2020/10/13,Not Homeless,43,11522,01/19/2021 02:15:09 PM
2020/10/14,Not Homeless,32,11554,01/19/2021 02:15:09 PM
2020/10/15,Not Homeless,40,11594,01/19/2021 02:15:09 PM
2020/10/16,Not Homeless,38,11632,01/19/2021 02:15:09 PM
2020/10/17,Not Homeless,24,11656,01/19/2021 02:15:09 PM
2020/10/18,Not Homeless,10,11666,01/19/2021 02:15:09 PM
2020/10/19,Not Homeless,39,11705,01/19/2021 02:15:09 PM
2020/10/20,Not Homeless,42,11747,01/19/2021 02:15:09 PM
2020/10/21,Not Homeless,30,11777,01/19/2021 02:15:09 PM
2020/10/22,Not Homeless,56,11833,01/19/2021 02:15:09 PM
2020/10/23,Not Homeless,53,11886,01/19/2021 02:15:09 PM
2020/10/24,Not Homeless,32,11918,01/19/2021 02:15:09 PM
2020/10/25,Not Homeless,33,11951,01/19/2021 02:15:09 PM
2020/10/26,Not Homeless,47,11998,01/19/2021 02:15:09 PM
2020/10/27,Not Homeless,73,12071,01/19/2021 02:15:09 PM
2020/10/28,Not Homeless,63,12134,01/19/2021 02:15:09 PM
2020/10/29,Not Homeless,49,12183,01/19/2021 02:15:09 PM
2020/10/30,Not Homeless,58,12241,01/19/2021 02:15:09 PM
2020/10/31,Not Homeless,49,12290,01/19/2021 02:15:09 PM
2020/11/01,Not Homeless,33,12323,01/19/2021 02:15:09 PM
2020/11/02,Not Homeless,95,12418,01/19/2021 02:15:09 PM
2020/11/03,Not Homeless,98,12516,01/19/2021 02:15:09 PM
2020/11/04,Not Homeless,124,12640,01/19/2021 02:15:09 PM
2020/11/05,Not Homeless,122,12762,01/19/2021 02:15:09 PM
2020/11/06,Not Homeless,107,12869,01/19/2021 02:15:09 PM
2020/11/07,Not Homeless,66,12935,01/19/2021 02:15:09 PM
2020/11/08,Not Homeless,27,12962,01/19/2021 02:15:09 PM
2020/11/09,Not Homeless,119,13081,01/19/2021 02:15:09 PM
2020/11/10,Not Homeless,113,13194,01/19/2021 02:15:09 PM
2020/11/11,Not Homeless,105,13299,01/19/2021 02:15:09 PM
2020/11/12,Not Homeless,141,13440,01/19/2021 02:15:09 PM
2020/11/13,Not Homeless,107,13547,01/19/2021 02:15:09 PM
2020/11/14,Not Homeless,73,13620,01/19/2021 02:15:09 PM
2020/11/15,Not Homeless,63,13683,01/19/2021 02:15:09 PM
2020/11/16,Not Homeless,168,13851,01/19/2021 02:15:09 PM
2020/11/17,Not Homeless,145,13996,01/19/2021 02:15:09 PM
2020/11/18,Not Homeless,180,14176,01/19/2021 02:15:09 PM
2020/11/19,Not Homeless,171,14347,01/19/2021 02:15:09 PM
2020/11/20,Not Homeless,166,14513,01/19/2021 02:15:09 PM
2020/11/21,Not Homeless,93,14606,01/19/2021 02:15:09 PM
2020/11/22,Not Homeless,79,14685,01/19/2021 02:15:09 PM
2020/11/23,Not Homeless,180,14865,01/19/2021 02:15:09 PM
2020/11/24,Not Homeless,191,15056,01/19/2021 02:15:09 PM
2020/11/25,Not Homeless,162,15218,01/19/2021 02:15:09 PM
2020/11/26,Not Homeless,54,15272,01/19/2021 02:15:09 PM
2020/11/27,Not Homeless,120,15392,01/19/2021 02:15:09 PM
2020/11/28,Not Homeless,105,15497,01/19/2021 02:15:09 PM
2020/11/29,Not Homeless,132,15629,01/19/2021 02:15:09 PM
2020/11/30,Not Homeless,273,15902,01/19/2021 02:15:09 PM
2020/12/01,Not Homeless,301,16203,01/19/2021 02:15:09 PM
2020/12/02,Not Homeless,297,16500,01/19/2021 02:15:09 PM
2020/12/03,Not Homeless,287,16787,01/19/2021 02:15:09 PM
2020/12/04,Not Homeless,230,17017,01/19/2021 02:15:09 PM
2020/12/05,Not Homeless,143,17160,01/19/2021 02:15:09 PM
2020/12/06,Not Homeless,114,17274,01/19/2021 02:15:09 PM
2020/12/07,Not Homeless,321,17595,01/19/2021 02:15:09 PM
2020/12/08,Not Homeless,301,17896,01/19/2021 02:15:09 PM
2020/12/09,Not Homeless,304,18200,01/19/2021 02:15:09 PM
2020/12/10,Not Homeless,305,18505,01/19/2021 02:15:09 PM
2020/12/11,Not Homeless,310,18815,01/19/2021 02:15:09 PM
2020/12/12,Not Homeless,200,19015,01/19/2021 02:15:09 PM
2020/12/13,Not Homeless,122,19137,01/19/2021 02:15:09 PM
2020/12/14,Not Homeless,360,19497,01/19/2021 02:15:09 PM
2020/12/15,Not Homeless,364,19861,01/19/2021 02:15:09 PM
2020/12/16,Not Homeless,340,20201,01/19/2021 02:15:09 PM
2020/12/17,Not Homeless,306,20507,01/19/2021 02:15:09 PM
2020/12/18,Not Homeless,283,20790,01/19/2021 02:15:09 PM
2020/12/19,Not Homeless,122,20912,01/19/2021 02:15:09 PM
2020/12/20,Not Homeless,100,21012,01/19/2021 02:15:09 PM
2020/12/21,Not Homeless,312,21324,01/19/2021 02:15:09 PM
2020/12/22,Not Homeless,326,21650,01/19/2021 02:15:09 PM
2020/12/23,Not Homeless,287,21937,01/19/2021 02:15:09 PM
2020/12/24,Not Homeless,224,22161,01/19/2021 02:15:09 PM
2020/12/25,Not Homeless,67,22228,01/19/2021 02:15:09 PM
2020/12/26,Not Homeless,218,22446,01/19/2021 02:15:09 PM
2020/12/27,Not Homeless,151,22597,01/19/2021 02:15:09 PM
2020/12/28,Not Homeless,385,22982,01/19/2021 02:15:09 PM
2020/12/29,Not Homeless,437,23419,01/19/2021 02:15:09 PM
2020/12/30,Not Homeless,367,23786,01/19/2021 02:15:09 PM
2020/12/31,Not Homeless,273,24059,01/19/2021 02:15:09 PM
2021/01/01,Not Homeless,60,24119,01/19/2021 02:15:09 PM
2021/01/02,Not Homeless,238,24357,01/19/2021 02:15:09 PM
2021/01/03,Not Homeless,173,24530,01/19/2021 02:15:09 PM
2021/01/04,Not Homeless,555,25085,01/19/2021 02:15:09 PM
2021/01/05,Not Homeless,444,25529,01/19/2021 02:15:09 PM
2021/01/06,Not Homeless,374,25903,01/19/2021 02:15:09 PM
2021/01/07,Not Homeless,425,26328,01/19/2021 02:15:09 PM
2021/01/08,Not Homeless,357,26685,01/19/2021 02:15:09 PM
2021/01/09,Not Homeless,201,26886,01/19/2021 02:15:09 PM
2021/01/10,Not Homeless,110,26996,01/19/2021 02:15:09 PM
2021/01/11,Not Homeless,401,27397,01/19/2021 02:15:09 PM
2021/01/12,Not Homeless,273,27670,01/19/2021 02:15:09 PM
2021/01/13,Not Homeless,297,27967,01/19/2021 02:15:09 PM
2021/01/14,Not Homeless,268,28235,01/19/2021 02:15:09 PM
2021/01/15,Not Homeless,256,28491,01/19/2021 02:15:09 PM
2021/01/16,Not Homeless,114,28605,01/19/2021 02:15:09 PM
2021/01/17,Not Homeless,50,28655,01/19/2021 02:15:09 PM
